0.011813200000 0.479319000000 0.431214000000 0.418567000000 
0.011155600000 0.488588000000 0.441086000000 0.428741000000 
0.011728800000 0.479364000000 0.431184000000 0.418749000000 
0.338675000000 0.032700700000 0.018814400000 0.018390300000 
0.256372000000 0.068822200000 0.044324900000 0.042393200000 
0.393868000000 0.016749100000 0.008873100000 0.008831850000 
0.418883000000 0.009803040000 0.005205250000 0.005076360000 
0.025193200000 0.361513000000 0.307579000000 0.293914000000 
0.028120000000 0.345776000000 0.292333000000 0.278970000000 
0.070461800000 0.232448000000 0.183050000000 0.173291000000 
0.209150000000 0.098847900000 0.067316700000 0.063925600000 
0.192122000000 0.111846000000 0.077675400000 0.073630600000 
0.031591400000 0.341766000000 0.288440000000 0.275234000000 
0.237474000000 0.081128300000 0.053560500000 0.051032500000 
0.039385800000 0.307295000000 0.254797000000 0.242361000000 
0.443163000000 0.004759560000 0.002802970000 0.002668450000 
0.012519800000 0.452085000000 0.401608000000 0.389054000000 
0.146700000000 0.145489000000 0.105395000000 0.099585800000 
0.162911000000 0.135322000000 0.096834200000 0.091581600000 
0.220429000000 0.088450200000 0.059243400000 0.056345100000 
0.157258000000 0.137566000000 0.101615000000 0.094872700000 
0.011660100000 0.485208000000 0.436858000000 0.424425000000 
0.037521800000 0.313893000000 0.261318000000 0.248732000000 
0.082675500000 0.218427000000 0.169748000000 0.160530000000 
0.302227000000 0.048295100000 0.029452500000 0.028382800000 
0.026704800000 0.350674000000 0.297173000000 0.283691000000 
0.181444000000 0.118890000000 0.083352100000 0.078962800000 
0.061390900000 0.252705000000 0.202047000000 0.191751000000 
0.167212000000 0.131922000000 0.094046900000 0.088977000000 
0.085731500000 0.214249000000 0.166138000000 0.157227000000 
0.431205000000 0.006924480000 0.003626780000 0.003531140000 
0.043664000000 0.289129000000 0.237321000000 0.225318000000 
0.018179400000 0.426232000000 0.374487000000 0.359598000000 
0.014504000000 0.446267000000 0.395457000000 0.382527000000 
0.348605000000 0.031827700000 0.018972400000 0.018190400000 
0.184401000000 0.115001000000 0.080239600000 0.076034400000 
0.025972800000 0.355695000000 0.302505000000 0.289048000000 
0.016805600000 0.439010000000 0.386788000000 0.372825000000 
0.049721700000 0.262817000000 0.211834000000 0.200747000000 
0.478470000000 0.000321638000 0.000192222000 0.000185043000 
0.035901100000 0.324947000000 0.272513000000 0.259412000000 
0.466871000000 0.001245020000 0.000745888000 0.000721171000 
0.172497000000 0.126418000000 0.089497000000 0.084714900000 
0.357861000000 0.028481300000 0.016632200000 0.015938600000 
0.031859400000 0.328465000000 0.276030000000 0.262848000000 
0.102999000000 0.196572000000 0.150124000000 0.142057000000 
0.023706900000 0.365744000000 0.311687000000 0.298108000000 
0.324780000000 0.036648700000 0.021404000000 0.020833100000 
0.130673000000 0.163296000000 0.123561000000 0.115279000000 
0.015853400000 0.440824000000 0.389965000000 0.376985000000 
0.095462300000 0.196721000000 0.152402000000 0.141690000000 
0.264298000000 0.064444200000 0.041085700000 0.039350800000 
0.020293200000 0.380785000000 0.326706000000 0.312806000000 
0.231345000000 0.085368000000 0.056801600000 0.054095700000 
0.019942800000 0.384883000000 0.330803000000 0.316821000000 
0.019709600000 0.419118000000 0.367055000000 0.351919000000 
0.019540800000 0.424902000000 0.373112000000 0.358145000000 
0.152054000000 0.141477000000 0.102011000000 0.096438600000 
0.141595000000 0.150492000000 0.112562000000 0.105112000000 
0.045888400000 0.280680000000 0.229107000000 0.217419000000 
0.241612000000 0.076960900000 0.052331200000 0.049333100000 
0.454834000000 0.002890120000 0.001393720000 0.001378640000 
0.277191000000 0.057963000000 0.036278800000 0.034850700000 
0.363747000000 0.025603700000 0.014244100000 0.014031300000 
0.177691000000 0.122563000000 0.086386100000 0.081795200000 
0.118445000000 0.173903000000 0.129953000000 0.122631000000 
0.021532100000 0.373844000000 0.319820000000 0.305996000000 
0.295347000000 0.049432700000 0.030250600000 0.029148800000 
0.116327000000 0.180929000000 0.136137000000 0.128377000000 
0.291075000000 0.055545200000 0.035253500000 0.033463800000 
0.206667000000 0.097563900000 0.069841600000 0.064938200000 
0.110926000000 0.184648000000 0.139336000000 0.131561000000 
0.046792500000 0.275862000000 0.224449000000 0.212927000000 
0.079778200000 0.225370000000 0.176250000000 0.166827000000 
0.077626700000 0.230959000000 0.183105000000 0.170863000000 
0.052771600000 0.259438000000 0.208535000000 0.197632000000 
0.040709000000 0.295336000000 0.243379000000 0.231150000000 
0.248823000000 0.074149400000 0.048288700000 0.046110400000 
0.268620000000 0.061175300000 0.038663500000 0.037090800000 
0.106517000000 0.189711000000 0.143795000000 0.135801000000 
0.312248000000 0.042844400000 0.025619800000 0.024821500000 
0.069301600000 0.239291000000 0.189439000000 0.179357000000 
0.372383000000 0.023137500000 0.012718800000 0.012571500000 
0.201454000000 0.106244000000 0.073167500000 0.069397400000 
0.023277300000 0.371897000000 0.317867000000 0.303994000000 
0.057377300000 0.254963000000 0.203939000000 0.193199000000 
0.126249000000 0.167832000000 0.124860000000 0.118021000000 
0.040330400000 0.301507000000 0.249414000000 0.237014000000 
0.408077000000 0.012982500000 0.007048120000 0.006835720000 
0.065779700000 0.246619000000 0.195944000000 0.185711000000 
0.135903000000 0.157498000000 0.118534000000 0.110630000000 
0.094219200000 0.204807000000 0.157521000000 0.149093000000 
0.091626200000 0.209291000000 0.161429000000 0.152588000000 
0.066731000000 0.243627000000 0.193521000000 0.183222000000 
0.215701000000 0.093677800000 0.063289800000 0.060140700000 
0.380716000000 0.018522300000 0.011132500000 0.010825800000 
0.138721000000 0.155637000000 0.114475000000 0.108144000000 
0.200461000000 0.108639000000 0.075666500000 0.071352600000 
0.317986000000 0.039706100000 0.023480700000 0.022779300000 
0.037128000000 0.320249000000 0.267581000000 0.254778000000 
